molecule_name,smiles,pka_positions,pka_values,true_pka_positions,true_pka_values
Train_Molecule_387,COC(=O)C(N)CO,[],[],[5],[7.05]
Train_Molecule_166,OCCCc1cccnc1,[],[],[8],[5.56]
Train_Molecule_840,C[C@H](N)C(=O)NC(C)(C)C(O)=O,[],[],"[10, 2]","[3.49, 8.22]"
Train_Molecule_20,CC(=C\C(O)=O)/C(O)=O,[1],[4544952.5],[4],[4.82]
Train_Molecule_646,C(CCc1ccccn1)CCc2ccccn2,[],[],"[8, 16]","[5.45, 6.33]"
Train_Molecule_1154,CC(=O)N[C@@H](C(O)=O)C(C)(C)S,[],[],"[6, 11]","[3.33, 9.97]"
Train_Molecule_831,O[P](O)(=O)C(Br)Br,[],[],"[0, 2]","[0.8, 5.4]"
Train_Molecule_1267,NCCCCNCCCN,[8],[61130.51953125],"[0, 9, 5]","[8.4, 9.83, 10.85]"
Train_Molecule_562,Cc1ccc(N)c(N)c1,[6],[2816706.25],[5],[4.88]
Train_Molecule_1303,C[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](N)CC(O)=O)C(=O)N[C@@H](CC(O)=O)C(O)=O,"[0, 3, 7, 9, 10, 13, 14, 15]","[6.082253793470815e+19, 5.428623597669607e+19, 4.680284988688984e+19, 1.3219467883169448e+19, 5.246210660379709e+19, 4.841657231665109e+19, 2.9105757239044473e+19, 1.6905918165358215e+19]","[14, 22, 25, 11]","[3.12, 3.26, 4.64, 8.0]"
Train_Molecule_686,CC(C)(N)C(=O)NC(C)(C)C(O)=O,[],[],"[11, 3]","[3.67, 8.26]"
Train_Molecule_957,Nc1cccc2cccc(C(O)=O)c12,[],[],"[11, 0]","[1.7, 4.55]"
Train_Molecule_189,OC(=O)c1cccc(Br)c1,[],[],[0],[3.81]
Train_Molecule_975,COC(=O)[C@@H](N)CS,[4],[486483.3125],"[7, 5]","[6.53, 8.93]"
Train_Molecule_699,NCC(=O)NCCCNC(=O)CN,[],[],"[0, 12]","[7.72, 8.4]"
Train_Molecule_510,NC(=O)c1ccncc1,[],[],[6],[3.65]
Train_Molecule_1082,OC(=O)Cc1ccc(O)cc1,[],[],"[0, 8]","[4.25, 9.88]"
Train_Molecule_474,NCCC[S](O)(=O)=O,[7],[40995.37109375],[0],[9.74]
Train_Molecule_856,N[C@@H](CO)C(O)=O,[],[],"[5, 0]","[2.27, 9.21]"
Train_Molecule_747,CC(C)C[C@H](N)C(=O)NCC(=O)NCC(O)=O,[],[],"[15, 5]","[3.23, 7.75]"
Train_Molecule_252,CCN1C=C(C(O)=O)C(=O)c2ccc(C)nc12,[7],[24434949750784.0],[2],[5.94]
Train_Molecule_21,CC(=NO)C(C)(C)N,[],[],[7],[8.99]
Train_Molecule_459,COc1cccc([Se]CC(O)=O)c1,[],[],[10],[3.62]
Train_Molecule_1184,C[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(O)=O,"[0, 6, 11, 20]","[3535664322707456.0, 5.772827317344666e+16, 386147624681472.0, 2.559092697805619e+16]","[23, 2, 11]","[3.47, 7.9, 10.47]"
Train_Molecule_276,CCOc1cccc(O)c1,[],[],[8],[9.65]
Train_Molecule_955,COc1ccc(NCC(O)=O)cc1,[],[],"[9, 6]","[2.0, 9.07]"
Train_Molecule_1215,CC(C)C[C@H](N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,"[0, 12, 14, 19]","[84865106051072.0, 115576210980864.0, 148012777078784.0, 126366292901888.0]","[19, 5, 15]","[3.23, 7.79, 10.13]"
Train_Molecule_385,COC(=O)C(N)CC(C)C,[4],[20330924.0],[5],[7.63]
Train_Molecule_805,NCCCSCCc1ccccn1,[],[],"[12, 0]","[5.19, 10.03]"
Train_Molecule_343,CCn1ccnc1,[],[],[2],[7.21]
Train_Molecule_769,NCCCCc1ccncc1,[],[],"[8, 0]","[5.81, 10.18]"
Train_Molecule_130,O[C@H]1CCCC[C@H]1C(O)=O,[],[],[8],[4.64]
Train_Molecule_871,CC(C)[C@H](N)C(=O)N[C@@H](C)C(O)=O,[],[],"[11, 4]","[3.32, 7.92]"
Train_Molecule_1123,OC(=O)[C@H](Cc1ccc(O)cc1)NC=O,[],[],"[0, 9]","[3.11, 9.63]"
Train_Molecule_87,Oc1ccc2ccccc2c1,[],[],[0],[9.34]
Train_Molecule_330,OC(=O)COc1cccc(I)c1,[9],[17267802.0],[0],[3.13]
Train_Molecule_1238,N[C@@H](Cc1ccc(O)cc1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc3ccccc3)C(=O)N4CCC[C@H]4C(=O)NCC(O)=O,"[3, 15, 16, 24, 34, 40]","[6.413465112082652e+30, 4.726555713066065e+30, 2.0348883598769e+31, 2.854793698212574e+30, 3.370968997198596e+31, 1.164136553597318e+30]","[40, 0, 7]","[3.36, 7.42, 9.81]"
Train_Molecule_466,NCCCCCCO,[],[],[0],[10.81]
Train_Molecule_121,OCc1ccncc1,[],[],[5],[5.42]
Train_Molecule_1044,CCCCCC(C(O)=O)C(O)=O,[],[],"[7, 10]","[2.8, 5.54]"
Train_Molecule_1095,CNCC(=O)NCC(=O)NCC(=O)NCC(O)=O,"[5, 7, 10, 12]","[974555906048.0, 373811118080.0, 475913453568.0, 151807508480.0]","[16, 1]","[3.34, 8.39]"
Train_Molecule_1130,OC(=O)Cc1cccc(O)c1,[],[],"[0, 9]","[4.17, 9.87]"
Train_Molecule_1294,OCCN(CC(O)=O)c1cc(C(O)=O)c(cc1C(O)=O)N(CCO)CC(O)=O,"[3, 8, 9, 13, 18, 19, 23, 27]","[3.0955017049707905e+19, 1.9794751926432694e+19, 7.73508409261346e+18, 3.579857577678209e+18, 5.327188812156109e+18, 6.410911452957245e+18, 1.0205329516386058e+18, 1.5917752155981742e+18]","[6, 12, 18, 3]","[2.0, 2.68, 5.25, 9.06]"
Train_Molecule_860,N[C@@H](CCO)C(O)=O,[],[],"[6, 0]","[2.34, 9.37]"
Train_Molecule_1126,OC(=O)c1cccc(c1O)[N+]([O-])=O,[],[],"[0, 9]","[1.79, 10.02]"
