SMILES,pKa,Dissociable_Atoms,Functional_Group,Name,Dissociable_Atoms_Ordered,Functional_Group_Ordered,Dissociation_Order
Cc1ccc(N(CC(O)=O)CC(O)=O)c(c1)N(CC(O)=O)CC(O)=O,6.78,8:12:19:23,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,"4-Methyl-1,2-phenylenedinitrilotetraacetic acid",8:12:19:23,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,8(carboxylic_acid) > 12(carboxylic_acid) > 19(carboxylic_acid) > 23(carboxylic_acid)
Cc1ccc(N(CC(O)=O)CC(O)=O)c(c1)N(CC(O)=O)CC(O)=O,4.75,8:12:19:23,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,"4-Methyl-1,2-phenylenedinitrilotetraacetic acid",8:12:19:23,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,8(carboxylic_acid) > 12(carboxylic_acid) > 19(carboxylic_acid) > 23(carboxylic_acid)
Cc1ccc(N(CC(O)=O)CC(O)=O)c(c1)N(CC(O)=O)CC(O)=O,4.91,8:12:19:23,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,"4-Methyl-1,2-phenylenedinitrilotetraacetic acid",8:12:19:23,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,8(carboxylic_acid) > 12(carboxylic_acid) > 19(carboxylic_acid) > 23(carboxylic_acid)
Cc1ccc(N(CC(O)=O)CC(O)=O)c(c1)N(CC(O)=O)CC(O)=O,4.62,8:12:19:23,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,"4-Methyl-1,2-phenylenedinitrilotetraacetic acid",8:12:19:23,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,8(carboxylic_acid) > 12(carboxylic_acid) > 19(carboxylic_acid) > 23(carboxylic_acid)
Cc1ccc(N(CC(O)=O)CC(O)=O)c(c1)N(CC(O)=O)CC(O)=O,3.55,8:12:19:23,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,"4-Methyl-1,2-phenylenedinitrilotetraacetic acid",8:12:19:23,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,8(carboxylic_acid) > 12(carboxylic_acid) > 19(carboxylic_acid) > 23(carboxylic_acid)
Cc1ccc(N(CC(O)=O)CC(O)=O)c(c1)N(CC(O)=O)CC(O)=O,3.51,8:12:19:23,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,"4-Methyl-1,2-phenylenedinitrilotetraacetic acid",8:12:19:23,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,8(carboxylic_acid) > 12(carboxylic_acid) > 19(carboxylic_acid) > 23(carboxylic_acid)
Cc1ccc(N(CC(O)=O)CC(O)=O)c(c1)N(CC(O)=O)CC(O)=O,2.85,8:12:19:23,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,"4-Methyl-1,2-phenylenedinitrilotetraacetic acid",8:12:19:23,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,8(carboxylic_acid) > 12(carboxylic_acid) > 19(carboxylic_acid) > 23(carboxylic_acid)
Cc1ccc(N(CC(O)=O)CC(O)=O)c(c1)N(CC(O)=O)CC(O)=O,2.92,8:12:19:23,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,"4-Methyl-1,2-phenylenedinitrilotetraacetic acid",8:12:19:23,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,8(carboxylic_acid) > 12(carboxylic_acid) > 19(carboxylic_acid) > 23(carboxylic_acid)
OC(=O)CN(CC(O)=O)c1cccc(c1)N(CC(O)=O)CC(O)=O,5.8,0:7:18:22,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,"1,3-Phenylenedinitrilotetraacetic acid",0:7:18:22,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 7(carboxylic_acid) > 18(carboxylic_acid) > 22(carboxylic_acid)
OC(=O)CN(CC(O)=O)c1cccc(c1)N(CC(O)=O)CC(O)=O,5.51,0:7:18:22,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,"1,3-Phenylenedinitrilotetraacetic acid",0:7:18:22,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 7(carboxylic_acid) > 18(carboxylic_acid) > 22(carboxylic_acid)
OC(=O)CN(CC(O)=O)c1cccc(c1)N(CC(O)=O)CC(O)=O,5.07,0:7:18:22,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,"1,3-Phenylenedinitrilotetraacetic acid",0:7:18:22,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 7(carboxylic_acid) > 18(carboxylic_acid) > 22(carboxylic_acid)
OC(=O)CN(CC(O)=O)c1cccc(c1)N(CC(O)=O)CC(O)=O,4.85,0:7:18:22,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,"1,3-Phenylenedinitrilotetraacetic acid",0:7:18:22,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 7(carboxylic_acid) > 18(carboxylic_acid) > 22(carboxylic_acid)
OC(=O)CN(CC(O)=O)c1cccc(c1)N(CC(O)=O)CC(O)=O,2.86,0:7:18:22,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,"1,3-Phenylenedinitrilotetraacetic acid",0:7:18:22,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 7(carboxylic_acid) > 18(carboxylic_acid) > 22(carboxylic_acid)
OC(=O)CN(CC(O)=O)c1cccc(c1)N(CC(O)=O)CC(O)=O,2.82,0:7:18:22,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,"1,3-Phenylenedinitrilotetraacetic acid",0:7:18:22,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 7(carboxylic_acid) > 18(carboxylic_acid) > 22(carboxylic_acid)
OC(=O)CN(CC(O)=O)c1cccc(c1)N(CC(O)=O)CC(O)=O,2.0,0:7:18:22,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,"1,3-Phenylenedinitrilotetraacetic acid",0:7:18:22,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 7(carboxylic_acid) > 18(carboxylic_acid) > 22(carboxylic_acid)
OC(=O)CN(CC(O)=O)c1cccc(c1)N(CC(O)=O)CC(O)=O,2.0,0:7:18:22,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,"1,3-Phenylenedinitrilotetraacetic acid",0:7:18:22,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 7(carboxylic_acid) > 18(carboxylic_acid) > 22(carboxylic_acid)
Cc1ccc(cc1N(CC(O)=O)CC(O)=O)N(CC(O)=O)CC(O)=O,6.58,10:14:19:23,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,"4-Methyl-1,3-phenylenedinitrilotetraacetic acid",10:14:19:23,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,10(carboxylic_acid) > 14(carboxylic_acid) > 19(carboxylic_acid) > 23(carboxylic_acid)
Cc1ccc(cc1N(CC(O)=O)CC(O)=O)N(CC(O)=O)CC(O)=O,4.82,10:14:19:23,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,"4-Methyl-1,3-phenylenedinitrilotetraacetic acid",10:14:19:23,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,10(carboxylic_acid) > 14(carboxylic_acid) > 19(carboxylic_acid) > 23(carboxylic_acid)
Cc1ccc(cc1N(CC(O)=O)CC(O)=O)N(CC(O)=O)CC(O)=O,3.0,10:14:19:23,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,"4-Methyl-1,3-phenylenedinitrilotetraacetic acid",10:14:19:23,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,10(carboxylic_acid) > 14(carboxylic_acid) > 19(carboxylic_acid) > 23(carboxylic_acid)
Cc1ccc(cc1N(CC(O)=O)CC(O)=O)N(CC(O)=O)CC(O)=O,2.16,10:14:19:23,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,"4-Methyl-1,3-phenylenedinitrilotetraacetic acid",10:14:19:23,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,10(carboxylic_acid) > 14(carboxylic_acid) > 19(carboxylic_acid) > 23(carboxylic_acid)
OC(=O)CN(CC(O)=O)c1ccc(cc1)N(CC(O)=O)CC(O)=O,6.06,0:7:18:22,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,"1,4-Phenylenedinitrilotetraacetic acid",0:7:18:22,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 7(carboxylic_acid) > 18(carboxylic_acid) > 22(carboxylic_acid)
OC(=O)CN(CC(O)=O)c1ccc(cc1)N(CC(O)=O)CC(O)=O,5.65,0:7:18:22,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,"1,4-Phenylenedinitrilotetraacetic acid",0:7:18:22,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 7(carboxylic_acid) > 18(carboxylic_acid) > 22(carboxylic_acid)
OC(=O)CN(CC(O)=O)c1ccc(cc1)N(CC(O)=O)CC(O)=O,4.92,0:7:18:22,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,"1,4-Phenylenedinitrilotetraacetic acid",0:7:18:22,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 7(carboxylic_acid) > 18(carboxylic_acid) > 22(carboxylic_acid)
OC(=O)CN(CC(O)=O)c1ccc(cc1)N(CC(O)=O)CC(O)=O,4.61,0:7:18:22,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,"1,4-Phenylenedinitrilotetraacetic acid",0:7:18:22,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 7(carboxylic_acid) > 18(carboxylic_acid) > 22(carboxylic_acid)
OC(=O)CN(CC(O)=O)c1ccc(cc1)N(CC(O)=O)CC(O)=O,2.85,0:7:18:22,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,"1,4-Phenylenedinitrilotetraacetic acid",0:7:18:22,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 7(carboxylic_acid) > 18(carboxylic_acid) > 22(carboxylic_acid)
OC(=O)CN(CC(O)=O)c1ccc(cc1)N(CC(O)=O)CC(O)=O,5.76,0:7:18:22,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,"1,4-Phenylenedinitrilotetraacetic acid",0:7:18:22,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 7(carboxylic_acid) > 18(carboxylic_acid) > 22(carboxylic_acid)
OC(=O)CN(CC(O)=O)c1ccc(cc1)N(CC(O)=O)CC(O)=O,1.8,0:7:18:22,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,"1,4-Phenylenedinitrilotetraacetic acid",0:7:18:22,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 7(carboxylic_acid) > 18(carboxylic_acid) > 22(carboxylic_acid)
OC(=O)CN(CC(O)=O)c1ccc(cc1)N(CC(O)=O)CC(O)=O,2.1,0:7:18:22,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,"1,4-Phenylenedinitrilotetraacetic acid",0:7:18:22,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,0(carboxylic_acid) > 7(carboxylic_acid) > 18(carboxylic_acid) > 22(carboxylic_acid)
Cc1cc(ccc1N(CC(O)=O)CC(O)=O)N(CC(O)=O)CC(O)=O,7.1,10:14:19:23,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,"2-Methyl-1,4-phenylenedinitrilotetraacetic acid",10:14:19:23,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,10(carboxylic_acid) > 14(carboxylic_acid) > 19(carboxylic_acid) > 23(carboxylic_acid)
Cc1cc(ccc1N(CC(O)=O)CC(O)=O)N(CC(O)=O)CC(O)=O,4.96,10:14:19:23,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,"2-Methyl-1,4-phenylenedinitrilotetraacetic acid",10:14:19:23,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,10(carboxylic_acid) > 14(carboxylic_acid) > 19(carboxylic_acid) > 23(carboxylic_acid)
Cc1cc(ccc1N(CC(O)=O)CC(O)=O)N(CC(O)=O)CC(O)=O,3.07,10:14:19:23,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,"2-Methyl-1,4-phenylenedinitrilotetraacetic acid",10:14:19:23,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,10(carboxylic_acid) > 14(carboxylic_acid) > 19(carboxylic_acid) > 23(carboxylic_acid)
Cc1cc(ccc1N(CC(O)=O)CC(O)=O)N(CC(O)=O)CC(O)=O,2.27,10:14:19:23,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,"2-Methyl-1,4-phenylenedinitrilotetraacetic acid",10:14:19:23,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,10(carboxylic_acid) > 14(carboxylic_acid) > 19(carboxylic_acid) > 23(carboxylic_acid)
CC(C)(S)CNCCNCC(C)(C)S,10.99,3:5:8:13,thiol:amine_secondary:amine_secondary:thiol,"N,N'-Bis(2,2-dimethyl-2-mercaptoethyl)ethylenediamine",3:13:5:8,thiol:thiol:amine_secondary:amine_secondary,3(thiol) > 13(thiol) > 5(amine_secondary) > 8(amine_secondary)
CC(C)(S)CNCCNCC(C)(C)S,9.72,3:5:8:13,thiol:amine_secondary:amine_secondary:thiol,"N,N'-Bis(2,2-dimethyl-2-mercaptoethyl)ethylenediamine",3:13:5:8,thiol:thiol:amine_secondary:amine_secondary,3(thiol) > 13(thiol) > 5(amine_secondary) > 8(amine_secondary)
CC(C)(S)CNCCNCC(C)(C)S,7.79,3:5:8:13,thiol:amine_secondary:amine_secondary:thiol,"N,N'-Bis(2,2-dimethyl-2-mercaptoethyl)ethylenediamine",3:13:5:8,thiol:thiol:amine_secondary:amine_secondary,3(thiol) > 13(thiol) > 5(amine_secondary) > 8(amine_secondary)
CC(C)(S)CNCCNCC(C)(C)S,5.56,3:5:8:13,thiol:amine_secondary:amine_secondary:thiol,"N,N'-Bis(2,2-dimethyl-2-mercaptoethyl)ethylenediamine",3:13:5:8,thiol:thiol:amine_secondary:amine_secondary,3(thiol) > 13(thiol) > 5(amine_secondary) > 8(amine_secondary)
NCCNCCCNCCN,10.08,0:3:7:10,amine_primary:amine_secondary:amine_secondary:amine_primary,"1,4,8,11-Tetraazaundecane (2,3,2-tet)",0:10:3:7,amine_primary:amine_primary:amine_secondary:amine_secondary,0(amine_primary) > 10(amine_primary) > 3(amine_secondary) > 7(amine_secondary)
NCCNCCCNCCN,10.25,0:3:7:10,amine_primary:amine_secondary:amine_secondary:amine_primary,"1,4,8,11-Tetraazaundecane (2,3,2-tet)",0:10:3:7,amine_primary:amine_primary:amine_secondary:amine_secondary,0(amine_primary) > 10(amine_primary) > 3(amine_secondary) > 7(amine_secondary)
NCCNCCCNCCN,10.28,0:3:7:10,amine_primary:amine_secondary:amine_secondary:amine_primary,"1,4,8,11-Tetraazaundecane (2,3,2-tet)",0:10:3:7,amine_primary:amine_primary:amine_secondary:amine_secondary,0(amine_primary) > 10(amine_primary) > 3(amine_secondary) > 7(amine_secondary)
NCCNCCCNCCN,9.26,0:3:7:10,amine_primary:amine_secondary:amine_secondary:amine_primary,"1,4,8,11-Tetraazaundecane (2,3,2-tet)",0:10:3:7,amine_primary:amine_primary:amine_secondary:amine_secondary,0(amine_primary) > 10(amine_primary) > 3(amine_secondary) > 7(amine_secondary)
NCCNCCCNCCN,9.5,0:3:7:10,amine_primary:amine_secondary:amine_secondary:amine_primary,"1,4,8,11-Tetraazaundecane (2,3,2-tet)",0:10:3:7,amine_primary:amine_primary:amine_secondary:amine_secondary,0(amine_primary) > 10(amine_primary) > 3(amine_secondary) > 7(amine_secondary)
NCCNCCCNCCN,9.58,0:3:7:10,amine_primary:amine_secondary:amine_secondary:amine_primary,"1,4,8,11-Tetraazaundecane (2,3,2-tet)",0:10:3:7,amine_primary:amine_primary:amine_secondary:amine_secondary,0(amine_primary) > 10(amine_primary) > 3(amine_secondary) > 7(amine_secondary)
NCCNCCCNCCN,6.88,0:3:7:10,amine_primary:amine_secondary:amine_secondary:amine_primary,"1,4,8,11-Tetraazaundecane (2,3,2-tet)",0:10:3:7,amine_primary:amine_primary:amine_secondary:amine_secondary,0(amine_primary) > 10(amine_primary) > 3(amine_secondary) > 7(amine_secondary)
NCCNCCCNCCN,7.28,0:3:7:10,amine_primary:amine_secondary:amine_secondary:amine_primary,"1,4,8,11-Tetraazaundecane (2,3,2-tet)",0:10:3:7,amine_primary:amine_primary:amine_secondary:amine_secondary,0(amine_primary) > 10(amine_primary) > 3(amine_secondary) > 7(amine_secondary)
NCCNCCCNCCN,7.39,0:3:7:10,amine_primary:amine_secondary:amine_secondary:amine_primary,"1,4,8,11-Tetraazaundecane (2,3,2-tet)",0:10:3:7,amine_primary:amine_primary:amine_secondary:amine_secondary,0(amine_primary) > 10(amine_primary) > 3(amine_secondary) > 7(amine_secondary)
NCCNCCCNCCN,5.45,0:3:7:10,amine_primary:amine_secondary:amine_secondary:amine_primary,"1,4,8,11-Tetraazaundecane (2,3,2-tet)",0:10:3:7,amine_primary:amine_primary:amine_secondary:amine_secondary,0(amine_primary) > 10(amine_primary) > 3(amine_secondary) > 7(amine_secondary)
NCCNCCCNCCN,6.02,0:3:7:10,amine_primary:amine_secondary:amine_secondary:amine_primary,"1,4,8,11-Tetraazaundecane (2,3,2-tet)",0:10:3:7,amine_primary:amine_primary:amine_secondary:amine_secondary,0(amine_primary) > 10(amine_primary) > 3(amine_secondary) > 7(amine_secondary)
NCCNCCCNCCN,6.08,0:3:7:10,amine_primary:amine_secondary:amine_secondary:amine_primary,"1,4,8,11-Tetraazaundecane (2,3,2-tet)",0:10:3:7,amine_primary:amine_primary:amine_secondary:amine_secondary,0(amine_primary) > 10(amine_primary) > 3(amine_secondary) > 7(amine_secondary)
CC(N)CC(C)(C)NCCNC(C)(C)CC(C)N,11.09,2:7:10:17,amine_primary:amine_secondary:amine_secondary:amine_primary,"2,4,4,9,9,11-Hexamethyl-1,5,8,12-tetraazadodecane (4,4,9,9-Tetramethyl-5,8-diazadodecane-2,11-diamine)",2:17:7:10,amine_primary:amine_primary:amine_secondary:amine_secondary,2(amine_primary) > 17(amine_primary) > 7(amine_secondary) > 10(amine_secondary)
CC(N)CC(C)(C)NCCNC(C)(C)CC(C)N,10.06,2:7:10:17,amine_primary:amine_secondary:amine_secondary:amine_primary,"2,4,4,9,9,11-Hexamethyl-1,5,8,12-tetraazadodecane (4,4,9,9-Tetramethyl-5,8-diazadodecane-2,11-diamine)",2:17:7:10,amine_primary:amine_primary:amine_secondary:amine_secondary,2(amine_primary) > 17(amine_primary) > 7(amine_secondary) > 10(amine_secondary)
CC(N)CC(C)(C)NCCNC(C)(C)CC(C)N,7.61,2:7:10:17,amine_primary:amine_secondary:amine_secondary:amine_primary,"2,4,4,9,9,11-Hexamethyl-1,5,8,12-tetraazadodecane (4,4,9,9-Tetramethyl-5,8-diazadodecane-2,11-diamine)",2:17:7:10,amine_primary:amine_primary:amine_secondary:amine_secondary,2(amine_primary) > 17(amine_primary) > 7(amine_secondary) > 10(amine_secondary)
CC(N)CC(C)(C)NCCNC(C)(C)CC(C)N,4.9,2:7:10:17,amine_primary:amine_secondary:amine_secondary:amine_primary,"2,4,4,9,9,11-Hexamethyl-1,5,8,12-tetraazadodecane (4,4,9,9-Tetramethyl-5,8-diazadodecane-2,11-diamine)",2:17:7:10,amine_primary:amine_primary:amine_secondary:amine_secondary,2(amine_primary) > 17(amine_primary) > 7(amine_secondary) > 10(amine_secondary)
NCCCNCCCCNCCCN,10.82,0:4:9:13,amine_primary:amine_secondary:amine_secondary:amine_primary,"1,5,10,14-Tetraazatetradecane (3,4,3-tet)(Spermine)",0:13:4:9,amine_primary:amine_primary:amine_secondary:amine_secondary,0(amine_primary) > 13(amine_primary) > 4(amine_secondary) > 9(amine_secondary)
NCCCNCCCCNCCCN,9.99,0:4:9:13,amine_primary:amine_secondary:amine_secondary:amine_primary,"1,5,10,14-Tetraazatetradecane (3,4,3-tet)(Spermine)",0:13:4:9,amine_primary:amine_primary:amine_secondary:amine_secondary,0(amine_primary) > 13(amine_primary) > 4(amine_secondary) > 9(amine_secondary)
NCCCNCCCCNCCCN,8.85,0:4:9:13,amine_primary:amine_secondary:amine_secondary:amine_primary,"1,5,10,14-Tetraazatetradecane (3,4,3-tet)(Spermine)",0:13:4:9,amine_primary:amine_primary:amine_secondary:amine_secondary,0(amine_primary) > 13(amine_primary) > 4(amine_secondary) > 9(amine_secondary)
NCCCNCCCCNCCCN,7.91,0:4:9:13,amine_primary:amine_secondary:amine_secondary:amine_primary,"1,5,10,14-Tetraazatetradecane (3,4,3-tet)(Spermine)",0:13:4:9,amine_primary:amine_primary:amine_secondary:amine_secondary,0(amine_primary) > 13(amine_primary) > 4(amine_secondary) > 9(amine_secondary)
NCCCCNCCCNCCCN,11.03,0:5:9:13,amine_primary:amine_secondary:amine_secondary:amine_primary,"1,5,9,14-Tetraazatetradecane (3,3,4-tet)(Thermospermine)",0:13:5:9,amine_primary:amine_primary:amine_secondary:amine_secondary,0(amine_primary) > 13(amine_primary) > 5(amine_secondary) > 9(amine_secondary)
NCCCCNCCCNCCCN,10.38,0:5:9:13,amine_primary:amine_secondary:amine_secondary:amine_primary,"1,5,9,14-Tetraazatetradecane (3,3,4-tet)(Thermospermine)",0:13:5:9,amine_primary:amine_primary:amine_secondary:amine_secondary,0(amine_primary) > 13(amine_primary) > 5(amine_secondary) > 9(amine_secondary)
NCCCCNCCCNCCCN,9.12,0:5:9:13,amine_primary:amine_secondary:amine_secondary:amine_primary,"1,5,9,14-Tetraazatetradecane (3,3,4-tet)(Thermospermine)",0:13:5:9,amine_primary:amine_primary:amine_secondary:amine_secondary,0(amine_primary) > 13(amine_primary) > 5(amine_secondary) > 9(amine_secondary)
NCCCCNCCCNCCCN,7.47,0:5:9:13,amine_primary:amine_secondary:amine_secondary:amine_primary,"1,5,9,14-Tetraazatetradecane (3,3,4-tet)(Thermospermine)",0:13:5:9,amine_primary:amine_primary:amine_secondary:amine_secondary,0(amine_primary) > 13(amine_primary) > 5(amine_secondary) > 9(amine_secondary)
CNCCNCCNCCNC,10.75,1:4:7:10,amine_secondary:amine_secondary:amine_secondary:amine_secondary,"2,5,8,11-Tetraazadodecane",1:4:7:10,amine_secondary:amine_secondary:amine_secondary:amine_secondary,1(amine_secondary) > 4(amine_secondary) > 7(amine_secondary) > 10(amine_secondary)
CNCCNCCNCCNC,9.68,1:4:7:10,amine_secondary:amine_secondary:amine_secondary:amine_secondary,"2,5,8,11-Tetraazadodecane",1:4:7:10,amine_secondary:amine_secondary:amine_secondary:amine_secondary,1(amine_secondary) > 4(amine_secondary) > 7(amine_secondary) > 10(amine_secondary)
CNCCNCCNCCNC,7.59,1:4:7:10,amine_secondary:amine_secondary:amine_secondary:amine_secondary,"2,5,8,11-Tetraazadodecane",1:4:7:10,amine_secondary:amine_secondary:amine_secondary:amine_secondary,1(amine_secondary) > 4(amine_secondary) > 7(amine_secondary) > 10(amine_secondary)
CNCCNCCNCCNC,4.08,1:4:7:10,amine_secondary:amine_secondary:amine_secondary:amine_secondary,"2,5,8,11-Tetraazadodecane",1:4:7:10,amine_secondary:amine_secondary:amine_secondary:amine_secondary,1(amine_secondary) > 4(amine_secondary) > 7(amine_secondary) > 10(amine_secondary)
CNCCCNCCCNCCNC,10.3,1:5:9:12,amine_secondary:amine_secondary:amine_secondary:amine_secondary,"2,5,9,13-Tetraazatetradecane",1:5:9:12,amine_secondary:amine_secondary:amine_secondary:amine_secondary,1(amine_secondary) > 5(amine_secondary) > 9(amine_secondary) > 12(amine_secondary)
CNCCCNCCCNCCNC,9.57,1:5:9:12,amine_secondary:amine_secondary:amine_secondary:amine_secondary,"2,5,9,13-Tetraazatetradecane",1:5:9:12,amine_secondary:amine_secondary:amine_secondary:amine_secondary,1(amine_secondary) > 5(amine_secondary) > 9(amine_secondary) > 12(amine_secondary)
CNCCCNCCCNCCNC,7.18,1:5:9:12,amine_secondary:amine_secondary:amine_secondary:amine_secondary,"2,5,9,13-Tetraazatetradecane",1:5:9:12,amine_secondary:amine_secondary:amine_secondary:amine_secondary,1(amine_secondary) > 5(amine_secondary) > 9(amine_secondary) > 12(amine_secondary)
CNCCCNCCCNCCNC,5.66,1:5:9:12,amine_secondary:amine_secondary:amine_secondary:amine_secondary,"2,5,9,13-Tetraazatetradecane",1:5:9:12,amine_secondary:amine_secondary:amine_secondary:amine_secondary,1(amine_secondary) > 5(amine_secondary) > 9(amine_secondary) > 12(amine_secondary)
CNCCCNCCNCCCNC,10.84,1:5:8:12,amine_secondary:amine_secondary:amine_secondary:amine_secondary,"2,6,9,13-Tetraazatetradecane",1:5:8:12,amine_secondary:amine_secondary:amine_secondary:amine_secondary,1(amine_secondary) > 5(amine_secondary) > 8(amine_secondary) > 12(amine_secondary)
CNCCCNCCNCCCNC,10.12,1:5:8:12,amine_secondary:amine_secondary:amine_secondary:amine_secondary,"2,6,9,13-Tetraazatetradecane",1:5:8:12,amine_secondary:amine_secondary:amine_secondary:amine_secondary,1(amine_secondary) > 5(amine_secondary) > 8(amine_secondary) > 12(amine_secondary)
CNCCCNCCNCCCNC,8.44,1:5:8:12,amine_secondary:amine_secondary:amine_secondary:amine_secondary,"2,6,9,13-Tetraazatetradecane",1:5:8:12,amine_secondary:amine_secondary:amine_secondary:amine_secondary,1(amine_secondary) > 5(amine_secondary) > 8(amine_secondary) > 12(amine_secondary)
CNCCCNCCNCCCNC,5.69,1:5:8:12,amine_secondary:amine_secondary:amine_secondary:amine_secondary,"2,6,9,13-Tetraazatetradecane",1:5:8:12,amine_secondary:amine_secondary:amine_secondary:amine_secondary,1(amine_secondary) > 5(amine_secondary) > 8(amine_secondary) > 12(amine_secondary)
CNCCCNCCCNCCCNC,10.95,1:5:9:13,amine_secondary:amine_secondary:amine_secondary:amine_secondary,"2,6,10,14-Tetraazapentadecane",1:5:9:13,amine_secondary:amine_secondary:amine_secondary:amine_secondary,1(amine_secondary) > 5(amine_secondary) > 9(amine_secondary) > 13(amine_secondary)
CNCCCNCCCNCCCNC,10.23,1:5:9:13,amine_secondary:amine_secondary:amine_secondary:amine_secondary,"2,6,10,14-Tetraazapentadecane",1:5:9:13,amine_secondary:amine_secondary:amine_secondary:amine_secondary,1(amine_secondary) > 5(amine_secondary) > 9(amine_secondary) > 13(amine_secondary)
CNCCCNCCCNCCCNC,8.89,1:5:9:13,amine_secondary:amine_secondary:amine_secondary:amine_secondary,"2,6,10,14-Tetraazapentadecane",1:5:9:13,amine_secondary:amine_secondary:amine_secondary:amine_secondary,1(amine_secondary) > 5(amine_secondary) > 9(amine_secondary) > 13(amine_secondary)
