Metal ion,Ligand,Formula,Ligand class,Equilibrium,Temperature (C),Ionic strength,Value type,Value,Note,SMILES,max_eq_num,AcidCount,AmineCount,PhenolCount,PyridineCount,MonoPhosphateCount,ImidazoleNHCount,CyclicAmineCount,Ligand_class_id,molecular_weight,HBD,HBA,logP,TPSA
H⁺,"4-Amino-1-hydroxybutane-1,1-diphosphonic acid",C4H13N1O7P2,Aminophosphorus acids,[H₂L]/[HL][H],25,0.1,Log K,10.5,,NCCCC(O)([P](O)(O)=O)[P](O)(O)=O,4,0,1,0,0,4,0,0,23,249.096,6,4,-1.2732,161.31
H⁺,"4-Amino-1-hydroxybutane-1,1-diphosphonic acid",C4H13N1O7P2,Aminophosphorus acids,[H₃L]/[H₂L][H],25,0.1,Log K,8.73,,NCCCC(O)([P](O)(O)=O)[P](O)(O)=O,4,0,1,0,0,4,0,0,23,249.096,6,4,-1.2732,161.31
H⁺,"4-Amino-1-hydroxybutane-1,1-diphosphonic acid",C4H13N1O7P2,Aminophosphorus acids,[H₄L]/[H₃L][H],25,0.1,Log K,2.72,,NCCCC(O)([P](O)(O)=O)[P](O)(O)=O,4,0,1,0,0,4,0,0,23,249.096,6,4,-1.2732,161.31
H⁺,Methylenediphosphonic acid,C1H6O6P2,Organophosphorus and arsenic acids,[HL]/[L][H],20,0.1,Log K,10.33,K⁺ salt used as background electrolyte.,O[P](O)(=O)C[P](O)(O)=O,4,0,0,0,0,4,0,0,32,176.001,4,2,-0.7007,115.06
H⁺,Methylenediphosphonic acid,C1H6O6P2,Organophosphorus and arsenic acids,[HL]/[L][H],25,0.1,Log K,10.66,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)C[P](O)(O)=O,4,0,0,0,0,4,0,0,32,176.001,4,2,-0.7007,115.06
H⁺,Methylenediphosphonic acid,C1H6O6P2,Organophosphorus and arsenic acids,[HL]/[L][H],25,0.5,Log K,10.54,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)C[P](O)(O)=O,4,0,0,0,0,4,0,0,32,176.001,4,2,-0.7007,115.06
H⁺,Methylenediphosphonic acid,C1H6O6P2,Organophosphorus and arsenic acids,[HL]/[L][H],25,2.0,Log K,8.9,NaNO₃ used as background electrolyte.,O[P](O)(=O)C[P](O)(O)=O,4,0,0,0,0,4,0,0,32,176.001,4,2,-0.7007,115.06
H⁺,Methylenediphosphonic acid,C1H6O6P2,Organophosphorus and arsenic acids,[HL]/[L][H],25,0.0,Log K,10.96,,O[P](O)(=O)C[P](O)(O)=O,4,0,0,0,0,4,0,0,32,176.001,4,2,-0.7007,115.06
H⁺,Methylenediphosphonic acid,C1H6O6P2,Organophosphorus and arsenic acids,[H₂L]/[HL][H],20,0.1,Log K,6.87,K⁺ salt used as background electrolyte.,O[P](O)(=O)C[P](O)(O)=O,4,0,0,0,0,4,0,0,32,176.001,4,2,-0.7007,115.06
H⁺,Methylenediphosphonic acid,C1H6O6P2,Organophosphorus and arsenic acids,[H₂L]/[HL][H],25,0.1,Log K,7.05,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)C[P](O)(O)=O,4,0,0,0,0,4,0,0,32,176.001,4,2,-0.7007,115.06
H⁺,Methylenediphosphonic acid,C1H6O6P2,Organophosphorus and arsenic acids,[H₂L]/[HL][H],25,0.5,Log K,6.87,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)C[P](O)(O)=O,4,0,0,0,0,4,0,0,32,176.001,4,2,-0.7007,115.06
H⁺,Methylenediphosphonic acid,C1H6O6P2,Organophosphorus and arsenic acids,[H₂L]/[HL][H],25,2.0,Log K,6.34,NaNO₃ used as background electrolyte.,O[P](O)(=O)C[P](O)(O)=O,4,0,0,0,0,4,0,0,32,176.001,4,2,-0.7007,115.06
H⁺,Methylenediphosphonic acid,C1H6O6P2,Organophosphorus and arsenic acids,[H₂L]/[HL][H],25,0.0,Log K,7.4,,O[P](O)(=O)C[P](O)(O)=O,4,0,0,0,0,4,0,0,32,176.001,4,2,-0.7007,115.06
H⁺,Methylenediphosphonic acid,C1H6O6P2,Organophosphorus and arsenic acids,[H₃L]/[H₂L][H],20,0.1,Log K,2.5,K⁺ salt used as background electrolyte.,O[P](O)(=O)C[P](O)(O)=O,4,0,0,0,0,4,0,0,32,176.001,4,2,-0.7007,115.06
H⁺,Methylenediphosphonic acid,C1H6O6P2,Organophosphorus and arsenic acids,[H₃L]/[H₂L][H],25,0.1,Log K,2.76,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)C[P](O)(O)=O,4,0,0,0,0,4,0,0,32,176.001,4,2,-0.7007,115.06
H⁺,Methylenediphosphonic acid,C1H6O6P2,Organophosphorus and arsenic acids,[H₃L]/[H₂L][H],25,0.5,Log K,2.49,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)C[P](O)(O)=O,4,0,0,0,0,4,0,0,32,176.001,4,2,-0.7007,115.06
H⁺,Methylenediphosphonic acid,C1H6O6P2,Organophosphorus and arsenic acids,[H₃L]/[H₂L][H],25,2.0,Log K,2.35,NaNO₃ used as background electrolyte.,O[P](O)(=O)C[P](O)(O)=O,4,0,0,0,0,4,0,0,32,176.001,4,2,-0.7007,115.06
H⁺,Methylenediphosphonic acid,C1H6O6P2,Organophosphorus and arsenic acids,[H₃L]/[H₂L][H],25,0.0,Log K,2.96,,O[P](O)(=O)C[P](O)(O)=O,4,0,0,0,0,4,0,0,32,176.001,4,2,-0.7007,115.06
H⁺,Methylenediphosphonic acid,C1H6O6P2,Organophosphorus and arsenic acids,[H₄L]/[H₃L][H],25,0.1,Log K,1.7,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)C[P](O)(O)=O,4,0,0,0,0,4,0,0,32,176.001,4,2,-0.7007,115.06
H⁺,Methylenediphosphonic acid,C1H6O6P2,Organophosphorus and arsenic acids,[H₄L]/[H₃L][H],25,2.0,Log K,1.3,NaNO₃ used as background electrolyte.,O[P](O)(=O)C[P](O)(O)=O,4,0,0,0,0,4,0,0,32,176.001,4,2,-0.7007,115.06
H⁺,"Ethane-1,1-diphosphonic acid",C2H8O6P2,Organophosphorus and arsenic acids,[HL]/[L][H],25,0.1,Log K,11.7,Tetraalkyl ammonium salt used as background electrolyte.,CC([P](O)(O)=O)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,190.028,4,2,-0.3122,115.06
H⁺,"Ethane-1,1-diphosphonic acid",C2H8O6P2,Organophosphorus and arsenic acids,[HL]/[L][H],25,0.5,Log K,11.5,Tetraalkyl ammonium salt used as background electrolyte.,CC([P](O)(O)=O)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,190.028,4,2,-0.3122,115.06
H⁺,"Ethane-1,1-diphosphonic acid",C2H8O6P2,Organophosphorus and arsenic acids,[HL]/[L][H],25,2.0,Log K,9.93,NaNO₃ used as background electrolyte.,CC([P](O)(O)=O)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,190.028,4,2,-0.3122,115.06
H⁺,"Ethane-1,1-diphosphonic acid",C2H8O6P2,Organophosphorus and arsenic acids,[HL]/[L][H],25,0.0,Log K,12.0,,CC([P](O)(O)=O)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,190.028,4,2,-0.3122,115.06
H⁺,"Ethane-1,1-diphosphonic acid",C2H8O6P2,Organophosphorus and arsenic acids,[H₂L]/[HL][H],25,0.1,Log K,7.22,Tetraalkyl ammonium salt used as background electrolyte.,CC([P](O)(O)=O)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,190.028,4,2,-0.3122,115.06
H⁺,"Ethane-1,1-diphosphonic acid",C2H8O6P2,Organophosphorus and arsenic acids,[H₂L]/[HL][H],25,0.5,Log K,7.18,Tetraalkyl ammonium salt used as background electrolyte.,CC([P](O)(O)=O)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,190.028,4,2,-0.3122,115.06
H⁺,"Ethane-1,1-diphosphonic acid",C2H8O6P2,Organophosphorus and arsenic acids,[H₂L]/[HL][H],25,2.0,Log K,6.56,NaNO₃ used as background electrolyte.,CC([P](O)(O)=O)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,190.028,4,2,-0.3122,115.06
H⁺,"Ethane-1,1-diphosphonic acid",C2H8O6P2,Organophosphorus and arsenic acids,[H₂L]/[HL][H],25,0.0,Log K,7.49,,CC([P](O)(O)=O)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,190.028,4,2,-0.3122,115.06
H⁺,"Ethane-1,1-diphosphonic acid",C2H8O6P2,Organophosphorus and arsenic acids,[H₃L]/[H₂L][H],25,0.1,Log K,2.88,Tetraalkyl ammonium salt used as background electrolyte.,CC([P](O)(O)=O)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,190.028,4,2,-0.3122,115.06
H⁺,"Ethane-1,1-diphosphonic acid",C2H8O6P2,Organophosphorus and arsenic acids,[H₃L]/[H₂L][H],25,0.5,Log K,2.66,Tetraalkyl ammonium salt used as background electrolyte.,CC([P](O)(O)=O)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,190.028,4,2,-0.3122,115.06
H⁺,"Ethane-1,1-diphosphonic acid",C2H8O6P2,Organophosphorus and arsenic acids,[H₃L]/[H₂L][H],25,2.0,Log K,2.48,NaNO₃ used as background electrolyte.,CC([P](O)(O)=O)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,190.028,4,2,-0.3122,115.06
H⁺,"Ethane-1,1-diphosphonic acid",C2H8O6P2,Organophosphorus and arsenic acids,[H₃L]/[H₂L][H],25,0.0,Log K,3.14,,CC([P](O)(O)=O)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,190.028,4,2,-0.3122,115.06
H⁺,"Ethane-1,1-diphosphonic acid",C2H8O6P2,Organophosphorus and arsenic acids,[H₄L]/[H₃L][H],25,2.0,Log K,1.4,NaNO₃ used as background electrolyte.,CC([P](O)(O)=O)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,190.028,4,2,-0.3122,115.06
H⁺,Ethylenediphosphonic acid,C2H8O6P2,Organophosphorus and arsenic acids,[HL]/[L][H],25,0.1,Log K,9.08,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)CC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,190.028,4,2,-0.6582,115.06
H⁺,Ethylenediphosphonic acid,C2H8O6P2,Organophosphorus and arsenic acids,[HL]/[L][H],25,1.0,Log K,8.96,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)CC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,190.028,4,2,-0.6582,115.06
H⁺,Ethylenediphosphonic acid,C2H8O6P2,Organophosphorus and arsenic acids,[HL]/[L][H],25,0.0,Log K,9.28,,O[P](O)(=O)CC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,190.028,4,2,-0.6582,115.06
H⁺,Ethylenediphosphonic acid,C2H8O6P2,Organophosphorus and arsenic acids,[H₂L]/[HL][H],25,0.1,Log K,7.5,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)CC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,190.028,4,2,-0.6582,115.06
H⁺,Ethylenediphosphonic acid,C2H8O6P2,Organophosphorus and arsenic acids,[H₂L]/[HL][H],25,1.0,Log K,7.42,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)CC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,190.028,4,2,-0.6582,115.06
H⁺,Ethylenediphosphonic acid,C2H8O6P2,Organophosphorus and arsenic acids,[H₂L]/[HL][H],25,0.0,Log K,7.62,,O[P](O)(=O)CC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,190.028,4,2,-0.6582,115.06
H⁺,Ethylenediphosphonic acid,C2H8O6P2,Organophosphorus and arsenic acids,[H₃L]/[H₂L][H],25,0.1,Log K,2.96,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)CC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,190.028,4,2,-0.6582,115.06
H⁺,Ethylenediphosphonic acid,C2H8O6P2,Organophosphorus and arsenic acids,[H₃L]/[H₂L][H],25,1.0,Log K,2.74,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)CC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,190.028,4,2,-0.6582,115.06
H⁺,Ethylenediphosphonic acid,C2H8O6P2,Organophosphorus and arsenic acids,[H₃L]/[H₂L][H],25,0.0,Log K,3.18,,O[P](O)(=O)CC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,190.028,4,2,-0.6582,115.06
H⁺,Ethylenediphosphonic acid,C2H8O6P2,Organophosphorus and arsenic acids,[H₄L]/[H₃L][H],25,0.1,Log K,1.5,,O[P](O)(=O)CC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,190.028,4,2,-0.6582,115.06
H⁺,Ethylenediphosphonic acid,C2H8O6P2,Organophosphorus and arsenic acids,[H₄L]/[H₃L][H],25,1.0,Log K,1.5,,O[P](O)(=O)CC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,190.028,4,2,-0.6582,115.06
H⁺,Ethylenediphosphonic acid,C2H8O6P2,Organophosphorus and arsenic acids,[H₄L]/[H₃L][H],25,0.0,Log K,1.5,,O[P](O)(=O)CC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,190.028,4,2,-0.6582,115.06
H⁺,Trimethylenediphosphonic acid,C3H10O6P2,Organophosphorus and arsenic acids,[HL]/[L][H],25,0.1,Log K,8.43,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)CCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,204.055,4,2,-0.2681,115.06
H⁺,Trimethylenediphosphonic acid,C3H10O6P2,Organophosphorus and arsenic acids,[HL]/[L][H],20,0.1,Log K,8.35,K⁺ salt used as background electrolyte.,O[P](O)(=O)CCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,204.055,4,2,-0.2681,115.06
H⁺,Trimethylenediphosphonic acid,C3H10O6P2,Organophosphorus and arsenic acids,[HL]/[L][H],25,1.0,Log K,8.33,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)CCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,204.055,4,2,-0.2681,115.06
H⁺,Trimethylenediphosphonic acid,C3H10O6P2,Organophosphorus and arsenic acids,[HL]/[L][H],25,0.0,Log K,8.63,,O[P](O)(=O)CCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,204.055,4,2,-0.2681,115.06
H⁺,Trimethylenediphosphonic acid,C3H10O6P2,Organophosphorus and arsenic acids,[H₂L]/[HL][H],25,0.1,Log K,7.5,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)CCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,204.055,4,2,-0.2681,115.06
H⁺,Trimethylenediphosphonic acid,C3H10O6P2,Organophosphorus and arsenic acids,[H₂L]/[HL][H],20,0.1,Log K,7.34,K⁺ salt used as background electrolyte.,O[P](O)(=O)CCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,204.055,4,2,-0.2681,115.06
H⁺,Trimethylenediphosphonic acid,C3H10O6P2,Organophosphorus and arsenic acids,[H₂L]/[HL][H],25,1.0,Log K,7.41,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)CCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,204.055,4,2,-0.2681,115.06
H⁺,Trimethylenediphosphonic acid,C3H10O6P2,Organophosphorus and arsenic acids,[H₂L]/[HL][H],25,0.0,Log K,7.65,,O[P](O)(=O)CCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,204.055,4,2,-0.2681,115.06
H⁺,Trimethylenediphosphonic acid,C3H10O6P2,Organophosphorus and arsenic acids,[H₃L]/[H₂L][H],25,0.1,Log K,2.81,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)CCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,204.055,4,2,-0.2681,115.06
H⁺,Trimethylenediphosphonic acid,C3H10O6P2,Organophosphorus and arsenic acids,[H₃L]/[H₂L][H],20,0.1,Log K,2.6,K⁺ salt used as background electrolyte.,O[P](O)(=O)CCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,204.055,4,2,-0.2681,115.06
H⁺,Trimethylenediphosphonic acid,C3H10O6P2,Organophosphorus and arsenic acids,[H₃L]/[H₂L][H],25,1.0,Log K,2.69,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)CCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,204.055,4,2,-0.2681,115.06
H⁺,Trimethylenediphosphonic acid,C3H10O6P2,Organophosphorus and arsenic acids,[H₃L]/[H₂L][H],25,0.0,Log K,3.06,,O[P](O)(=O)CCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,204.055,4,2,-0.2681,115.06
H⁺,Trimethylenediphosphonic acid,C3H10O6P2,Organophosphorus and arsenic acids,[H₄L]/[H₃L][H],25,0.1,Log K,1.6,,O[P](O)(=O)CCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,204.055,4,2,-0.2681,115.06
H⁺,Trimethylenediphosphonic acid,C3H10O6P2,Organophosphorus and arsenic acids,[H₄L]/[H₃L][H],25,1.0,Log K,1.7,,O[P](O)(=O)CCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,204.055,4,2,-0.2681,115.06
H⁺,Trimethylenediphosphonic acid,C3H10O6P2,Organophosphorus and arsenic acids,[H₄L]/[H₃L][H],25,0.0,Log K,1.6,,O[P](O)(=O)CCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,204.055,4,2,-0.2681,115.06
H⁺,Tetramethylenediphosphonic acid,C4H12O6P2,Organophosphorus and arsenic acids,[HL]/[L][H],25,0.1,Log K,8.38,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)CCCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,218.082,4,2,0.122,115.06
H⁺,Tetramethylenediphosphonic acid,C4H12O6P2,Organophosphorus and arsenic acids,[HL]/[L][H],20,0.1,Log K,8.38,K⁺ salt used as background electrolyte.,O[P](O)(=O)CCCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,218.082,4,2,0.122,115.06
H⁺,Tetramethylenediphosphonic acid,C4H12O6P2,Organophosphorus and arsenic acids,[HL]/[L][H],25,1.0,Log K,8.3,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)CCCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,218.082,4,2,0.122,115.06
H⁺,Tetramethylenediphosphonic acid,C4H12O6P2,Organophosphorus and arsenic acids,[HL]/[L][H],25,0.0,Log K,8.58,,O[P](O)(=O)CCCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,218.082,4,2,0.122,115.06
H⁺,Tetramethylenediphosphonic acid,C4H12O6P2,Organophosphorus and arsenic acids,[H₂L]/[HL][H],25,0.1,Log K,7.58,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)CCCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,218.082,4,2,0.122,115.06
H⁺,Tetramethylenediphosphonic acid,C4H12O6P2,Organophosphorus and arsenic acids,[H₂L]/[HL][H],20,0.1,Log K,7.54,K⁺ salt used as background electrolyte.,O[P](O)(=O)CCCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,218.082,4,2,0.122,115.06
H⁺,Tetramethylenediphosphonic acid,C4H12O6P2,Organophosphorus and arsenic acids,[H₂L]/[HL][H],25,1.0,Log K,7.47,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)CCCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,218.082,4,2,0.122,115.06
H⁺,Tetramethylenediphosphonic acid,C4H12O6P2,Organophosphorus and arsenic acids,[H₂L]/[HL][H],25,0.0,Log K,7.78,,O[P](O)(=O)CCCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,218.082,4,2,0.122,115.06
H⁺,Tetramethylenediphosphonic acid,C4H12O6P2,Organophosphorus and arsenic acids,[H₃L]/[H₂L][H],25,0.1,Log K,2.85,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)CCCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,218.082,4,2,0.122,115.06
H⁺,Tetramethylenediphosphonic acid,C4H12O6P2,Organophosphorus and arsenic acids,[H₃L]/[H₂L][H],20,0.1,Log K,2.7,K⁺ salt used as background electrolyte.,O[P](O)(=O)CCCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,218.082,4,2,0.122,115.06
H⁺,Tetramethylenediphosphonic acid,C4H12O6P2,Organophosphorus and arsenic acids,[H₃L]/[H₂L][H],25,1.0,Log K,2.7,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)CCCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,218.082,4,2,0.122,115.06
H⁺,Tetramethylenediphosphonic acid,C4H12O6P2,Organophosphorus and arsenic acids,[H₃L]/[H₂L][H],25,0.0,Log K,3.19,,O[P](O)(=O)CCCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,218.082,4,2,0.122,115.06
H⁺,Tetramethylenediphosphonic acid,C4H12O6P2,Organophosphorus and arsenic acids,[H₄L]/[H₃L][H],25,0.1,Log K,1.7,,O[P](O)(=O)CCCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,218.082,4,2,0.122,115.06
H⁺,Tetramethylenediphosphonic acid,C4H12O6P2,Organophosphorus and arsenic acids,[H₄L]/[H₃L][H],25,1.0,Log K,1.7,,O[P](O)(=O)CCCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,218.082,4,2,0.122,115.06
H⁺,Tetramethylenediphosphonic acid,C4H12O6P2,Organophosphorus and arsenic acids,[H₄L]/[H₃L][H],25,0.0,Log K,1.7,,O[P](O)(=O)CCCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,218.082,4,2,0.122,115.06
H⁺,Hexamethylenediphosphonic acid,C6H16O6P2,Organophosphorus and arsenic acids,[HL]/[L][H],25,0.1,Log K,8.34,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)CCCCCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,246.136,4,2,0.9022,115.06
H⁺,Hexamethylenediphosphonic acid,C6H16O6P2,Organophosphorus and arsenic acids,[HL]/[L][H],25,1.0,Log K,8.27,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)CCCCCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,246.136,4,2,0.9022,115.06
H⁺,Hexamethylenediphosphonic acid,C6H16O6P2,Organophosphorus and arsenic acids,[HL]/[L][H],25,0.0,Log K,8.56,,O[P](O)(=O)CCCCCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,246.136,4,2,0.9022,115.06
H⁺,Hexamethylenediphosphonic acid,C6H16O6P2,Organophosphorus and arsenic acids,[H₂L]/[HL][H],25,0.1,Log K,7.65,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)CCCCCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,246.136,4,2,0.9022,115.06
H⁺,Hexamethylenediphosphonic acid,C6H16O6P2,Organophosphorus and arsenic acids,[H₂L]/[HL][H],25,1.0,Log K,7.59,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)CCCCCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,246.136,4,2,0.9022,115.06
H⁺,Hexamethylenediphosphonic acid,C6H16O6P2,Organophosphorus and arsenic acids,[H₂L]/[HL][H],25,0.0,Log K,7.73,,O[P](O)(=O)CCCCCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,246.136,4,2,0.9022,115.06
H⁺,Hexamethylenediphosphonic acid,C6H16O6P2,Organophosphorus and arsenic acids,[H₃L]/[H₂L][H],25,0.1,Log K,3.07,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)CCCCCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,246.136,4,2,0.9022,115.06
H⁺,Hexamethylenediphosphonic acid,C6H16O6P2,Organophosphorus and arsenic acids,[H₃L]/[H₂L][H],25,1.0,Log K,3.0,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)CCCCCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,246.136,4,2,0.9022,115.06
H⁺,Hexamethylenediphosphonic acid,C6H16O6P2,Organophosphorus and arsenic acids,[H₃L]/[H₂L][H],25,0.0,Log K,3.12,,O[P](O)(=O)CCCCCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,246.136,4,2,0.9022,115.06
H⁺,Hexamethylenediphosphonic acid,C6H16O6P2,Organophosphorus and arsenic acids,[H₄L]/[H₃L][H],25,0.1,Log K,1.8,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)CCCCCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,246.136,4,2,0.9022,115.06
H⁺,Hexamethylenediphosphonic acid,C6H16O6P2,Organophosphorus and arsenic acids,[H₄L]/[H₃L][H],25,1.0,Log K,1.9,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)CCCCCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,246.136,4,2,0.9022,115.06
H⁺,Hexamethylenediphosphonic acid,C6H16O6P2,Organophosphorus and arsenic acids,[H₄L]/[H₃L][H],25,0.0,Log K,1.8,,O[P](O)(=O)CCCCCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,246.136,4,2,0.9022,115.06
H⁺,Decamethylenediphosphonic acid,C10H24O6P2,Organophosphorus and arsenic acids,[HL]/[L][H],25,0.1,Log K,8.83,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)CCCCCCCCCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,302.244,4,2,2.4626,115.06
H⁺,Decamethylenediphosphonic acid,C10H24O6P2,Organophosphorus and arsenic acids,[HL]/[L][H],25,1.0,Log K,8.73,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)CCCCCCCCCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,302.244,4,2,2.4626,115.06
H⁺,Decamethylenediphosphonic acid,C10H24O6P2,Organophosphorus and arsenic acids,[HL]/[L][H],25,0.0,Log K,8.94,,O[P](O)(=O)CCCCCCCCCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,302.244,4,2,2.4626,115.06
H⁺,Decamethylenediphosphonic acid,C10H24O6P2,Organophosphorus and arsenic acids,[H₂L]/[HL][H],25,0.1,Log K,7.74,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)CCCCCCCCCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,302.244,4,2,2.4626,115.06
H⁺,Decamethylenediphosphonic acid,C10H24O6P2,Organophosphorus and arsenic acids,[H₂L]/[HL][H],25,1.0,Log K,7.68,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)CCCCCCCCCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,302.244,4,2,2.4626,115.06
H⁺,Decamethylenediphosphonic acid,C10H24O6P2,Organophosphorus and arsenic acids,[H₂L]/[HL][H],25,0.0,Log K,7.93,,O[P](O)(=O)CCCCCCCCCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,302.244,4,2,2.4626,115.06
H⁺,Decamethylenediphosphonic acid,C10H24O6P2,Organophosphorus and arsenic acids,[H₃L]/[H₂L][H],25,0.1,Log K,3.15,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)CCCCCCCCCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,302.244,4,2,2.4626,115.06
